mapping_num,description,omop_concept_id,omop_concept_name
SR01535,VSD REPAIR(CONGENITAL),4294387,Correction of ventricular septal defect
SR01536,WEDGE RESECTION OF LUNG,4337034,Wedge excision of lung
SR01537,WEDGE RESECTION OF OVARIES,2004226,Wedge resection of ovary
SR01538,WERTHEIM OPERATION,4263094,Wertheim operation
SR01539,WHIPPLE OPERATION,4020329,Pancreaticoduodenectomy
SR01540,Whipple's Operation (Pancreato-Duodenect),4020329,Pancreaticoduodenectomy
SR01541,WITH TRANSPLANTATION,4300185,Transplant procedure
SR01542,Wound Irrigation,4080499,Dressing of wound
SR01543,Z-Plasty,4072053,Local muscle rotation flap
SR01543,Z-Plasty,4324976,Full-thickness skin graft
