mapping_num,description,omop_concept_id,omop_concept_name
DR01448,Netilmicin inj. 150mg/1.5ml/AM,19057566,Netilmicin 100 MG/ML Injectable Solution
DR01449,Netilmicin inj. 150mg/AM,19057566,Netilmicin 100 MG/ML Injectable Solution
DR01450,NEUCOMIT SOL,19072270,Acetylcysteine 200 MG/ML Inhalant Solution
DR01451,Neuer Cap 200mg,21600109,OTHER DRUGS FOR PEPTIC ULCER AND GORD
DR01452,Neuromed Tab 800mg,19106778,oxiracetam 800 MG Oral Tablet
DR01453,Neurontin Cap 100mg(원외),19077547,gabapentin 100 MG Oral Capsule
DR01454,Neurontin cap 300mg,19077548,gabapentin 300 MG Oral Capsule
DR01455,Neurontin Cap 300mg(원외),19077548,gabapentin 300 MG Oral Capsule
DR01456,Neurontin Cap 400mg(원외),19077549,gabapentin 400 MG Oral Capsule
DR01457,Neurontin Tab 600mg(원외),19077550,gabapentin 600 MG Oral Tablet
DR01458,Newbutin SR 300mg,19108102,Trimebutine 300 MG Extended Release Tablet
DR01459,Newdizime inj 1g/VI,19028286,cefodizime
DR01460,Nexium inj 40mg/VI,904453,Esomeprazole
DR01461,Nexium Tab 20mg,19101746,Esomeprazole 20 MG Oral Tablet
DR01462,Nexium Tab 40mg,19101745,Esomeprazole 40 MG Oral Tablet
DR01463,Nicetile Pow 500mg/P,19037596,Acetylcarnitine
DR01464,Nicetile Tab 500mg,19107043,Acetylcarnitine 500 MG Oral Tablet
DR01465,Nicetile tab.,19037597,Acetylcarnitine 590 MG Oral Tablet
DR01466,Nifedipine Cap 5mg 한미,1318859,Nifedipine 5 MG Oral Capsule
DR01467,Nifedipine Tab 10mg,1318914,Nifedipine 10 MG Oral Tablet
DR01468,Nifedix SR tab 30mg,19112979,Nifedipine 30 MG Extended Release Tablet
DR01469,Niferon CR 40 Tab,19134566,Nifedipine 40 MG Extended Release Tablet
DR01470,Nimodipin Inj 10mg,1319135,Nimodipine 0.2 MG/ML Injectable Solution
DR01471,Nimodipine Inj 10mg/50ml,1319135,Nimodipine 0.2 MG/ML Injectable Solution
DR01472,NIMOTOP 30MG,1319136,Nimodipine 30 MG Oral Tablet
DR01473,Nimotop Inj 10mg/50ml,1319135,Nimodipine 0.2 MG/ML Injectable Solution
DR01474,Nimotop Inj.10mg.50ml,1319135,Nimodipine 0.2 MG/ML Injectable Solution
DR01475,Nimotop Tab 30mg,1319136,Nimodipine 30 MG Oral Tablet
DR01476,Nitcerin inj.10mg/10ml Amp,19025295,Nitroglycerin 1 MG/ML Injectable Solution [Nitrocine]
DR01477,NITROGLYCERIN 0.6MG,19019337,Nitroglycerin 0.6 MG Sublingual Tablet
DR01478,Nitroglycerin Tab 0.6mg 하나,19019337,Nitroglycerin 0.6 MG Sublingual Tablet
DR01479,Nitrolingual inj 10mg/10ml/AM,19025295,Nitroglycerin 1 MG/ML Injectable Solution [Nitrocine]
DR01480,Nitrolingual inj 50mg/50ml/VI,19025295,Nitroglycerin 1 MG/ML Injectable Solution [Nitrocine]
DR01481,Nitropress inj 50mg/2ml/VI,19058101,Nitroprusside 25 MG/ML Injectable Solution
DR01482,Nolvadex Tab 10mg,19019851,Tamoxifen 10 MG Oral Tablet
DR01483,Noradrenaline 10mg Inj,1321363,Norepinephrine 1 MG/ML Injectable Solution
DR01484,Norcuron inj 4mg/VI,19022616,Vecuronium 4 MG/ML Injectable Solution
DR01485,Normal saline 1000ML(처치용),19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01486,Normal saline 1000ml(CJ)(처치용)(bag),19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01487,Normal saline 100ml(CJ)(bag),19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01488,Normal saline 100ml(iv용)(PP)(중외),19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01489,Normal saline 150ml(BT),19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01490,Normal saline 20ml,19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01491,Normal saline 20ml(대한),19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01492,Normal saline 20ml(suction용),19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01493,Normal saline 50ml(PP)(중외),19079524,Sodium Chloride 9 MG/ML Injectable Solution
DR01494,Normix Tab 200mg,1735948,rifaximin 200 MG Oral Tablet
DR01495,Norpin Inj 20mg/20ml,1321363,Norepinephrine 1 MG/ML Injectable Solution
DR01496,Norpine inj 4ml/AM,1321363,Norepinephrine 1 MG/ML Injectable Solution
DR01497,Norumo A Tab,1307213,Ginger extract
DR01497,Norumo A Tab,1359143,Cinnamon Bark
DR01497,Norumo A Tab,19018438,aluminum magnesium silicate
DR01497,Norumo A Tab,19082736,Gentian preparation
DR01497,Norumo A Tab,901656,Menthol
DR01497,Norumo A Tab,908360,magaldrate
DR01497,Norumo A Tab,939506,Sodium Bicarbonate
DR01498,Norvasc Tab 5mg,1332419,Amlodipine 5 MG Oral Tablet
DR01499,Norzyme Cap,926487,Pancreatin
DR01500,Norzyme cap. 457.7mg,926487,Pancreatin
DR01501,Novalgin Inj.1g,19031455,Dipyrone 500 MG/ML Injectable Solution
DR01502,Novasc Tab 5mg,1332419,Amlodipine 5 MG Oral Tablet
DR01503,Novastan Inj. 20Ml/Amp.,1322207,Argatroban
DR01504,novolet 30u/70u,1596977,"Insulin, Regular, Human"
DR01505,novolet inj. 20u/80u,1596977,"Insulin, Regular, Human"
DR01506,novolet N 100u,19078555,"Insulin, Regular, Human 100 UNT/ML Injectable Solution"
DR01507,Novolet-N Inj 300unit/3ml/Pen,1596959,"3 ML NPH Insulin, Human 100 UNT/ML Prefilled Syringe"
DR01508,Novolin R 1000IU/10ml/VI,19078555,"Insulin, Regular, Human 100 UNT/ML Injectable Solution"
DR01509,Novolin-N Inj 1000unit/10ml,19078555,"Insulin, Regular, Human 100 UNT/ML Injectable Solution"
DR01510,Novolin-R Inj 1000unit/10ml,19078555,"Insulin, Regular, Human 100 UNT/ML Injectable Solution"
DR01511,NovoMix 30 Flexpen Inj 300unit/3ml,1567235,"3 ML Insulin, Aspart, Human 100 UNT/ML Prefilled Syringe"
DR01512,Novomix30 flexpen inj 300IU/3ml/pen,1567234,"3 ML Insulin, Aspart Protamine, Human 70 UNT/ML / Insulin, Aspart, Human 30 UNT/ML Prefilled Syringe"
DR01513,Novorapid flexpen 300IU/3ml/pen,1567235,"3 ML Insulin, Aspart, Human 100 UNT/ML Prefilled Syringe"
DR01514,NovoRapid Flexpen Inj 300unit/3ml,1567235,"3 ML Insulin, Aspart, Human 100 UNT/ML Prefilled Syringe"
DR01515,Novorapid inj.100IU/ml,19078558,"Insulin, Aspart, Human 100 UNT/ML Injectable Solution"
DR01516,Nubain Inj 10mg,40175249,Nalbuphine Hydrochloride 10 MG/ML Injectable Solution
DR01517,NuTRIflex  Lipid Special 1250ml (Central),21601159,COMBINATIONS
DR01518,Nutriflex 48 1000ml (Central),21601159,COMBINATIONS
DR01519,NuTRIflex Lipid Peri 1875ml,21601159,COMBINATIONS
DR01520,Nutriflex Peri 40 1000ml,21601159,COMBINATIONS
DR01521,Nutrilan Sol 500ml,21605350,"FAT/CARBOHYDRATES/PROTEINS/MINERALS/VITAMINS, COMB"
DR01522,nutrogin 250mcg,19009705,lenograstim
DR01523,O.M.P 20MG,19102189,Omeprazole 20 MG Enteric Coated Tablet
DR01524,OcuFlox Eye Drop 5ml,19079151,Ofloxacin 3 MG/ML Ophthalmic Solution
DR01525,Ocupred Eye Drop 10ml,1551005,prednisolone 1.2 MG/ML Ophthalmic Suspension
DR01526,Okifen Sol,1185922,Ketoprofen
DR01527,Oldeca Cap 10mg,19102106,mepirodipine
DR01528,OliClinomel N4-550E 1500ml,21601159,COMBINATIONS
DR01529,Olmetec tab 20mg,19096740,Olmesartan medoxomil 20 MG Oral Tablet
DR01530,Olybiol 250 Cap,19121591,Saccharomyces boulardii 250 MG Oral Capsule
DR01531,Omacor cap. 1000mg,19121242,Omega-3 Acid Ethyl Esters 1000 MG Oral Capsule
DR01532,Omacor Soft Cap 1g,19121242,Omega-3 Acid Ethyl Esters 1000 MG Oral Capsule
DR01533,Omed Tab 10mg,19101742,Omeprazole 10 MG Oral Tablet
DR01534,Omed tab.10mg,19101742,Omeprazole 10 MG Oral Tablet
DR01535,Omnaris Nasal Spray,19129669,120 ACTUAT ciclesonide 0.05 MG/ACTUAT Nasal Inhaler
DR01536,Omnicef 100mg,1796458,cefdinir
DR01537,Omnicef Cap 100mg,1796458,cefdinir
DR01538,Omnicef Gran(100mg/1g),1796458,cefdinir
DR01539,OMP Tab 20mg,19101743,Omeprazole 20 MG Oral Tablet
DR01540,OMP Tab 40mg,19101744,Omeprazole 40 MG Oral Tablet
DR01541,Ondant inj 4mg/2ml/AM,19070869,Ondansetron 2 MG/ML Injectable Solution
DR01542,One Alfa Tab 0.5mcg,19014202,Alfacalcidol
DR01543,ONEALFA 0.5MCG,19014202,Alfacalcidol
DR01544,Onon Cap,21603355,PRANLUKAST
DR01545,Opalmon Tab,21601587,OTHER PERIPHERAL VASODILATORS
DR01546,Optagent optic soln 2%(10ml),950056,Povidone
DR01547,Optiderm Cr 50g/Tube,40175900,polidocanol
DR01547,Optiderm Cr 50g/Tube,906914,Urea
DR01548,Oradexon Inj. 5MG/1ML,19006963,Dexamethasone 5 MG/ML Injectable Solution
DR01549,Orfil inj 300mg/3ml/AM,40237993,Valproic Acid 100 MG/ML Injectable Solution
DR01550,ORFIL RETARD 300MG,745466,Valproate
DR01551,Orfil Retard 600mg,745466,Valproate
DR01552,Orfil Retard Tab 300mg,745466,Valproate
DR01553,Orfil Syr 60mg/ml,745466,Valproate
DR01554,ORFIL SYRUP 60MG/1ML,745466,Valproate
DR01555,OSTEMIN CAP,19103697,Glucosamine Sulfate 250 MG Oral Capsule
DR01556,Ostemin Cap 250mg,19103697,Glucosamine Sulfate 250 MG Oral Capsule
DR01557,OXIKLORIN 100MG,1777087,Hydroxychloroquine
DR01558,Oxiklorin Tab 100mg,1777087,Hydroxychloroquine
DR01559,Oxiklorin Tab 200mg,40184084,Hydroxychloroquine Sulfate 200 MG Oral Tablet
DR01560,Oxiton Inj 5unit/1ml,1326119,Oxytocin 5 UNT/ML Injectable Solution
DR01561,Oxycontin CR 10mg,40232704,Oxycodone Hydrochloride 10 MG Extended Release Tablet
DR01562,Oxycontin CR 20mg,40232727,Oxycodone Hydrochloride 20 MG Extended Release Tablet
DR01563,Oxycontin CR 40mg,40232750,Oxycodone Hydrochloride 40 MG Extended Release Tablet
DR01564,Oxytocin inj 10IU/1ml/AM,19057128,Oxytocin 10 UNT/ML Injectable Solution
DR01565,Pacetin Inj 1g,19115098,Cefoxitin 95 MG/ML Injectable Solution
DR01566,Pacetin inj 1g/VI,19115098,Cefoxitin 95 MG/ML Injectable Solution
DR01567,Pamu-A inj 500mg/VI,19021911,pralidoxime 25 MG/ML Injectable Solution
DR01568,Pancron Tab,967343,hemicellulase 50 MG / Ox bile extract 25 MG / Pancreatin 175 MG / Simethicone 25 MG Oral Tablet
DR01569,Panorin inj 15mg/1ml/AM,19064879,amidronate 15 MG/ML Injectable Solution
DR01570,Pantoloc Inj 40mg,948080,pantoprazole 4 MG/ML Injectable Solution
DR01571,Pantoloc inj 40mg/VI,948078,pantoprazole
DR01572,Pantoloc Tab 20mg,948079,pantoprazole 20 MG Enteric Coated Tablet
DR01573,Pantoloc Tab 40mg,19080217,pantoprazole 40 MG Enteric Coated Tablet
DR01574,Paramacet SEMI Tab,1103314,Tramadol
DR01574,Paramacet SEMI Tab,1125315,Acetaminophen
DR01575,Paramacet Tab,1103359,Acetaminophen 325 MG / Tramadol Hydrochloride 37.5 MG Oral Tablet
DR01576,Pariet tab 10mg,40163283,Rabeprazole sodium 10 MG Enteric Coated Tablet
DR01577,Pariet tab 20mg,40163285,Rabeprazole sodium 20 MG Enteric Coated Tablet
DR01578,Parlodel Tab.2.5mg,730551,Bromocriptine 2.5 MG Oral Tablet
DR01579,Paxil CR Tab 12.5mg,19115249,Paroxetine 12.5 MG Extended Release Tablet
DR01579,Paxil CR tab 12.5mg,722031,Paroxetine
DR01580,P-BCG Inj,19015423,BCG Vaccine
DR01581,ped. rulid tab.50mg,19063877,Roxithromycin 50 MG Oral Tablet
DR01582,PEGAMOL 75MG,19076623,Dipyridamole 75 MG Oral Tablet
DR01583,Pegasys prefilled syringe 135mcg,19127528,0.5 ML peginterferon alfa-2a 0.27 MG/ML Prefilled Syringe
DR01584,Pegasys prefilled syringe 180mcg,722453,0.5 ML Interferon beta-1a 0.06 MG/ML Prefilled Syringe
DR01585,Pelubi Tab 30mg,21603966,PROPIONIC ACID DERIVATIVES
DR01586,Penbrex Inj 500mg,1717327,Ampicillin
DR01587,Penbrex inj 500mg/VI,1717327,Ampicillin
DR01588,Penicillin G kalium 500만단위,1728416,Penicillin G
DR01589,Penid Tab 10mg,40236419,Methylphenidate Hydrochloride 10 MG Oral Tablet
DR01590,PENIRAMIN 2MG,40241775,Chlorpheniramine Maleate 2 MG Oral Tablet
DR01591,Peniramin Inj 4mg/2ml,1192710,Chlorpheniramine
DR01592,Peniramin Tab 2mg,40241775,Chlorpheniramine Maleate 2 MG Oral Tablet
DR01593,Pennel Cap,42899536,Oil of garlic
DR01594,Pentasa SR tab 500mg,19064967,Mesalamine 500 MG Extended Release Tablet
DR01595,pentaspan 500ml,40161356,Pentastarch 100 MG/ML Injectable Solution
DR01596,Pentaspan Inj 10% 500ml/Bag,40161356,Pentastarch 100 MG/ML Injectable Solution
DR01597,PENTAZOCIN 30MG,1130589,Pentazocine 30 MG/ML Injectable Solution
DR01598,Pentolair Eye 1% 15ml,42800620,Cyclopentolate hydrochloride 10 MG/ML Ophthalmic Solution
DR01599,Pentothal Sod Inj 250mg,700253,Thiopental
DR01600,Pentothal Sod Inj 500mg,700253,Thiopental
DR01601,PERAtam Inj 1g,1773402,Cefoperazone
DR01601,PERAtam Inj 1g,1836241,Sulbactam
DR01602,Perdipine Inj 10mg/10ml,40165072,Nicardipine hydrochloride 1 MG/ML Injectable Solution
DR01603,Perdipine inj 10mg/10ml/AM,40165072,Nicardipine hydrochloride 1 MG/ML Injectable Solution
DR01604,Perdipine Retard Cap 40mg,1318137,Nicardipine
DR01605,PERIDOL  5MG,19027427,Haloperidol 5 MG/ML Injectable Solution
DR01606,Perphenazine Tab 4mg,19019530,Perphenazine 4 MG Oral Tablet
DR01607,PETHIDINE,40165020,Meperidine Hydrochloride 50 MG/ML Injectable Solution
DR01608,pethidine 50mg,40165020,Meperidine Hydrochloride 50 MG/ML Injectable Solution
DR01609,Pethidine Inj 25mg/0.5ml,40165020,Meperidine Hydrochloride 50 MG/ML Injectable Solution
DR01610,Pethidine Inj 50mg/1ml,40165020,Meperidine Hydrochloride 50 MG/ML Injectable Solution
DR01611,Pharmasorb susp,933797,attapulgite 40 MG/ML Oral Suspension
DR01612,Phenobarbital Tab 30mg,734711,Phenobarbital 30 MG Oral Tablet
DR01613,Phenylephrine Inj 10mg/1ml,42707286,Phenylephrine Hydrochloride 10 MG/ML Injectable Solution
DR01614,Phenylephrine inj 10mg/1ml/VI,42707286,Phenylephrine Hydrochloride 10 MG/ML Injectable Solution
DR01615,Phenytoin Cap 100mg,40163210,Phenytoin sodium 100 MG Oral Capsule
DR01616,Phenytoin Inj 100mg/2ml,40163244,Phenytoin sodium 50 MG/ML Injectable Solution
DR01617,Phenytoin sodium inj 250mg/5ml/AM,40163244,Phenytoin sodium 50 MG/ML Injectable Solution
DR01618,Phosbine tab,951469,calcium acetate
DR01619,PhosLo Tab 710mg,951469,calcium acetate
DR01620,Phosten Inj 20mM/20ml,19017290,Monobasic potassium phosphate 1 MMOL/ML Injectable Solution
DR01621,Pigmin Inj 5mg/1ml,40173882,Pyridostigmine Bromide 5 MG/ML Injectable Solution
DR01622,Pigmin inj 5mg/1ml/AM,40173882,Pyridostigmine Bromide 5 MG/ML Injectable Solution
DR01623,Piroxicam inj 20mg/1ml/AM,1146882,Piroxicam 20 MG/ML Injectable Solution
DR01624,PK-MERZ 100MG,19087108,Amantadine Hydrochloride 100 MG Oral Tablet
DR01625,PK-Merz Tab 100mg,19087108,Amantadine Hydrochloride 100 MG Oral Tablet
DR01626,PLANCOL OINT 10G/TB,43013660,Hydrocortisone butyrate 1 MG/ML Topical Cream
DR01627,Plasma Sol.A Inj 1L/Bag,19049105,Potassium Chloride
DR01627,Plasma Sol.A Inj 1L/Bag,19077884,Sodium Acetate
DR01627,Plasma Sol.A Inj 1L/Bag,19078092,Sodium gluconate
DR01627,Plasma Sol.A Inj 1L/Bag,19092849,Magnesium Chloride
DR01627,Plasma Sol.A Inj 1L/Bag,967823,Sodium Chloride
DR01628,Platless tab. 75mg,19075601,clopidogrel 75 MG Oral Tablet
DR01629,PlaVITOR Tab 75mg,19075601,clopidogrel 75 MG Oral Tablet
DR01630,Plavitor tab. 75mg,19075601,clopidogrel 75 MG Oral Tablet
DR01631,Plavix Tab 75mg,19075601,clopidogrel 75 MG Oral Tablet
DR01632,Plavix Tab.75MG,19075601,clopidogrel 75 MG Oral Tablet
DR01633,Plecton Tab 40mg,19050212,cicloxilic acid 40 MG Oral Tablet
DR01634,Pletaal SR cap 100mg,1350310,cilostazol
DR01635,Pletaal Tab 100mg,1350311,cilostazol 100 MG Oral Tablet
DR01636,Pletaal Tab 50mg,1350332,cilostazol 50 MG Oral Tablet
DR01637,pletal tab. 50mg,1350332,cilostazol 50 MG Oral Tablet
DR01638,PN-Twin Inj.3호,21601159,COMBINATIONS
DR01639,Pocral Syr 100mg/ml,742655,Chloral Hydrate 100 MG/ML Oral Solution
DR01640,POCRAL SYRUP 1ML,742655,Chloral Hydrate 100 MG/ML Oral Solution
DR01641,Pofol Inj 120mg/12ml,753629,Propofol 10 MG/ML Injectable Suspension
DR01642,Polybamycin Oint (10g),19027805,Bacitracin 0.4 UNT/MG / Neomycin 0.0035 MG/MG / Polymyxin B 5 UNT/MG Topical Ointment
DR01643,POLYBUTINE 100MG,19005513,Trimebutine 100 MG Oral Tablet
DR01644,Polybutine Tab 100mg,19005513,Trimebutine 100 MG Oral Tablet
DR01645,Pontal Cap 250mg,19133331,Mefenamic Acid 250 MG Oral Capsule
DR01646,POSILANE GEL,916662,Dimethicone
DR01647,Posten inj 20ml,990499,"Sodium Phosphate, Monobasic"
DR01648,Potarose Vag. Liq (10%),1750297,Povidone-Iodine 100 MG/ML Topical Solution
DR01649,Povidonegagle(7.5%),1750299,Povidone-Iodine 75 MG/ML Topical Solution
DR01650,PRANOL 40MG,40163342,Propranolol Hydrochloride 40 MG Oral Tablet
DR01651,Pranol Tab 40mg,40163342,Propranolol Hydrochloride 40 MG Oral Tablet
DR01652,Pranopulin eye drop 5ml,21603647,PRANOPROFEN
DR01653,Pred Forte Eye Drop 1%,43526395,prednisolone acetate 10 MG/ML Ophthalmic Suspension
DR01654,Pred forte eyedrop 5ml,43526395,prednisolone acetate 10 MG/ML Ophthalmic Suspension
DR01655,Predisol inj. 125mg/VI,19080181,Methylprednisolone 62.5 MG/ML Injectable Solution
DR01656,Pregrel Tab 75mg,19075601,clopidogrel 75 MG Oral Tablet
DR01657,Pregrel tab.,19075601,clopidogrel 75 MG Oral Tablet
DR01658,Preline inj 0.732mg/1ml/AM,19079432,Thyrotropin-Releasing Hormone 0.5 MG/ML Injectable Solution
DR01659,Premarin Tab 0.625mg,19077083,"Estrogens, Conjugated (USP) 0.625 MG Oral Tablet"
DR01660,PREMARIN TAB. 0.625MG,19077083,"Estrogens, Conjugated (USP) 0.625 MG Oral Tablet"
DR01661,PREPALCID 5MG,932199,Cisapride 5 MG Oral Tablet
DR01662,Prepenem Inj 500mg,1797275,Cilastatin 5 MG/ML / Imipenem 5 MG/ML Injectable Solution
DR01663,PREPULSID SYR 1MG/1ML,932233,Cisapride 1 MG/ML Oral Suspension
DR01664,Prepulsid Syr.,932233,Cisapride 1 MG/ML Oral Suspension
DR01665,Prepulsid T Tab 5mg,932199,Cisapride 5 MG Oral Tablet
DR01666,Prepulsid Tab 10mg,932197,Cisapride 10 MG Oral Tablet
DR01667,Prepulsid Tab.5mg,932199,Cisapride 5 MG Oral Tablet
DR01668,Prex tab 10mg,715235,Baclofen 10 MG Oral Tablet
DR01669,Primacor Inj 10mg/10ml,19096336,Milrinone 1 MG/ML Injectable Solution
DR01670,Primacor inj 10mg/10ml/AM (수),19096336,Milrinone 1 MG/ML Injectable Solution
DR01671,PRIMALAN 5MG,19004269,mequitazine 5 MG Oral Tablet
DR01672,Primalan Syrup 1ML,19128969,mequitazine 0.5 MG/ML Oral Solution
DR01673,Primene 10% 100ml/Bot,19130902,Alanine 5.4 MG/ML / Arginine 12 MG/ML / Aspartate 3.2 MG/ML / Cysteine 0.24 MG/ML / Glutamate 5 MG/ML / Glycine 3.6 MG/ML / Histidine 4.8 MG/ML / Isoleucine 8.2 MG/ML / Leucine 1.4 MG/ML / Lysine 1.2 MG/ML / Methionine 3.4 MG/ML / Phenylalanine 4.8 MG/ML /
DR01674,Primidone Tab 250mg,19136034,Primidone 250 MG Oral Tablet
DR01675,Privituss Sus 8ml/PAK,21603428,CLOPERASTINE
DR01676,Proamine 10% 500ml/Bot,19130902,Alanine 5.4 MG/ML / Arginine 12 MG/ML / Aspartate 3.2 MG/ML / Cysteine 0.24 MG/ML / Glutamate 5 MG/ML / Glycine 3.6 MG/ML / Histidine 4.8 MG/ML / Isoleucine 8.2 MG/ML / Leucine 1.4 MG/ML / Lysine 1.2 MG/ML / Methionine 3.4 MG/ML / Phenylalanine 4.8 MG/ML /
DR01677,Prodag tab,1113672,nabumetone 500 MG Oral Tablet
DR01678,PROFENID 100MG,1185963,Ketoprofen 50 MG/ML Injectable Solution
DR01679,PROGEST 500MG/10ML,1552382,Progesterone 50 MG/ML Injectable Solution
DR01680,Progest Inj 500mg/10ml,1552382,Progesterone 50 MG/ML Injectable Solution
DR01681,Progesterone inj. 500mg/10ml/VI,1552382,Progesterone 50 MG/ML Injectable Solution
DR01682,Prograf 1mg Cap(수),950641,Tacrolimus 1 MG Oral Capsule
DR01683,Prograf Cap 0.5mg,19079712,Tacrolimus 0.5 MG Oral Capsule
DR01684,Prograf Cap 1mg,950641,Tacrolimus 1 MG Oral Capsule
DR01685,Progynova tab 1mg,40181755,estradiol valerate 1 MG Oral Tablet
DR01686,Progynova Tab 2mg,1548199,Estradiol 2 MG Oral Tablet
DR01687,Prohethin Tab 4mg,40166704,Cyproheptadine hydrochloride 4 MG Oral Tablet
DR01688,Proimer Tab 5mg,752280,Procyclidine 5 MG Oral Tablet
DR01689,Proscar cap.,19077375,Finasteride 5 MG Oral Tablet
DR01690,Proscar Tab 5mg,19077375,Finasteride 5 MG Oral Tablet
DR01691,Prospan 7.5ml/PAK,42899163,Hedera helix leaf extract
DR01692,Prospan Syr,42899163,Hedera helix leaf extract
DR01693,Prostandin Inj 20mcg,1381504,Alprostadil
DR01694,Protopic Oint(0.03%) 10g,950667,Tacrolimus 0.0003 MG/MG Topical Ointment
DR01695,Provera Tab 2.5mg,40224812,medroxyprogesterone acetate 2.5 MG Oral Tablet
DR01696,PROZAC 20MG,19077463,Fluoxetine 20 MG Oral Capsule
DR01697,Prozac Cap 20mg,19077463,Fluoxetine 20 MG Oral Capsule
DR01698,PUCAINE 0.5% 20ml,40225967,Bupivacaine Hydrochloride 5 MG/ML Injectable Solution
DR01699,Pucaine Inj 0.5% 100mg/20ml,40225967,Bupivacaine Hydrochloride 5 MG/ML Injectable Solution
DR01700,Pulmican Respule 0.5mg/2ml,19098138,Budesonide 0.25 MG/ML Inhalant Solution
DR01701,Pulmicort respule 0.5mg,19096595,Budesonide 0.125 MG/ML Inhalant Solution
DR01702,Pulmicort Respules(Soln),19098138,Budesonide 0.25 MG/ML Inhalant Solution
DR01703,Pulmicort Turbuhaler 200mcg,19060647,Budesonide 0.2 MG/ACTUAT Inhalant Powder
DR01704,Purinethol Tab 50mg,1436651,6-Mercaptopurine 50 MG Oral Tablet
DR01705,Pyrazinamid Tab 500mg 유한,1759456,Pyrazinamide 500 MG Oral Tablet
DR01706,PYRAZINAMIDE 500MG,1759456,Pyrazinamide 500 MG Oral Tablet
DR01707,PYRIDOXIN 50MG,1353578,Vitamin B6 50 MG Oral Tablet
DR01708,Pyridoxine Tab 50mg ,1353578,Vitamin B6 50 MG Oral Tablet
DR01709,Pyridoxine Tab 50mg 삼일,1353578,Vitamin B6 50 MG Oral Tablet
DR01710,Qretin tab.,43013866,Vaccinium myrtillus extract
DR01711,Questran Powder 4g/P,19095309,Cholestyramine
DR01712,Ramnos cap 250mg,19000811,Lactobacillus casei rhamnosus
DR01713,Ramnos Gran,19000811,Lactobacillus casei rhamnosus
DR01714,Ranitidine inj 50mg/2ml/AM,961167,Ranitidine 25 MG/ML Injectable Solution
DR01715,Recormon Inj 2000U,19001311,epoetin beta
DR01716,Refosporen Inj 1g,21602875,CEFAZEDONE
DR01717,Refosporen inj 1g/VI,19077652,Glucagon 1 MG/ML Injectable Solution
DR01718,Relafen Tab 500mg,1113672,nabumetone 500 MG Oral Tablet
DR01719,REMERON 30MG,725180,Mirtazapine 30 MG Oral Tablet
DR01720,Remeron soltab 15mg,19070747,Mirtazapine 15 MG Disintegrating Tablet
DR01720,Remeron Soltab 15mg,725178,Mirtazapine 15 MG Oral Tablet
DR01721,Remeron Soltab 30mg,725180,Mirtazapine 30 MG Oral Tablet
DR01722,Reminyl PR Cap 8mg,40165633,galantamine hydrobromide 8 MG Extended Release Capsule
DR01723,Renagel Tab 800mg,40163383,Sevelamer hydrochloride 800 MG Oral Tablet
DR01724,Renormal Tab,908464,magnesium carbonate
DR01724,Renormal Tab,985247,Aluminum Hydroxide
DR01725,Requip tab 0.25mg,713831,ropinirole 0.25 MG Oral Tablet
DR01726,Respilene Sy 5mg/ml,19044746,zipeprol 5 MG/ML Oral Solution
DR01727,Rheoma Inj 1ml,1146882,Piroxicam 20 MG/ML Injectable Solution
DR01728,Rheumastop Plaster 14매/PACK,1124300,Diclofenac
DR01729,Rheumon Inj 1g/2ml,19095561,etofenamate
DR01730,RHINATHIOL 5% SYRUP 1ML,19041846,Carbocysteine 50 MG/ML Oral Solution
DR01731,RHINATHIOL 500MG,19041843,Carbocysteine
DR01732,Rhinathiol Cap 500mg(원외),19041843,Carbocysteine
DR01733,Rhinathiol Syr.5%,19041846,Carbocysteine 50 MG/ML Oral Solution
DR01734,rhonal tab.100mg,1113143,Aspirin 100 MG Oral Tablet
DR01735,ricormon inj. 2000iu,19001311,epoetin beta
DR01736,rifampicin 300mg,1763204,Rifampin
DR01737,RIFODEX 150MG         4T  #1,19019700,Rifampin 150 MG Oral Capsule
DR01738,Rifodex 600MG Tab,19022105,Rifampin 600 MG Oral Tablet
DR01739,Rifodex Cap 150mg,19019700,Rifampin 150 MG Oral Capsule
DR01740,Rifodex Tab 450mg,19022342,Rifampin 450 MG Oral Tablet
DR01741,Rifodex Tab 600mg,19022105,Rifampin 600 MG Oral Tablet
DR01742,Rimatil Tab 100mg,21604032,BUCILLAMINE
DR01743,Rino-Ebastel Cap,1154332,Pseudoephedrine
DR01743,Rino-Ebastel Cap,19092433,ebastine
DR01744,Risperdal Quiklet Tab 1mg,19102162,Risperidone 1 MG Disintegrating Tablet
DR01745,Risperdal Quiklet Tab 2mg,19102163,Risperidone 2 MG Disintegrating Tablet
DR01746,Risperdal Tab 1mg,19079462,Risperidone 1 MG Oral Tablet
DR01747,Risperdal Tab 2mg,736053,Risperidone 2 MG Oral Tablet
DR01748,Risperidol Tab 2mg,736053,Risperidone 2 MG Oral Tablet
DR01749,RIVOTRIL 0.5MG,798875,Clonazepam 0.5 MG Oral Tablet
